rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length,Unnamed: 0
31,4,00:24:16,43695,17,14,16,defensive shot,0.0,1,2.0,1,0.9902439024390244,0.3758854166666664,,,8,174.3,275.82,8,222.4,706.96,1,27,2229,16,
31,7,00:24:18,43768,17,14,2,defensive shot,0.0,0,2.0,2,0.9329268292682928,-0.50453125,,,8,230.3,671.0,9,228.2,186.16,1,27,2229,16,
31,8,00:24:19,43799,17,14,16,push/rush,0.0,1,1.0,5,1.4158536585365855,1.2885937499999998,,,7,228.5,375.27,8,210.9,643.53,1,27,2229,16,
31,9,00:24:20,43828,17,14,2,drive,0.0,0,1.0,6,1.4292682926829268,-0.8521354166666667,,,8,250.3,742.73,8,202.6,310.65,1,27,2229,16,
31,12,00:24:23,43898,17,14,16,lob,0.0,1,1.0,9,0.7999999999999999,1.6391666666666669,,,7,152.9,427.6,7,182.0,572.26,1,27,2229,16,
31,13,00:24:25,43968,17,14,2,clear,0.0,0,1.0,8,0.6963414634146341,-1.2453125,,,9,218.9,800.02,8,175.1,310.07,1,27,2229,16,
33,1,00:25:23,45711,18,15,2,short service,0.0,1,2.0,7,-0.6085365853658538,-0.4593749999999999,,,8,182.8,631.89,8,121.3,277.83,1,27,2231,15,
33,3,00:25:25,45757,18,15,2,net shot,0.0,0,2.0,2,1.148780487804878,-0.0878125,,,7,231.9,538.78,8,171.4,319.07,1,27,2231,15,
33,5,00:25:27,45831,18,15,2,smash,0.0,0,2.0,5,-1.0609756097560976,-0.8910416666666666,,,8,146.6,755.42,8,154.6,294.25,1,27,2231,15,
33,6,00:25:28,45846,18,15,16,defensive shot,0.0,0,2.0,2,-1.0341463414634149,0.4638020833333331,,,8,119.0,284.1,8,137.9,753.8,1,27,2231,15,
33,8,00:25:30,45902,18,15,16,net shot,0.0,0,2.0,2,-1.1780487804878048,0.1841145833333334,,,1,88.0,383.6,8,130.0,613.84,1,27,2231,15,
33,9,00:25:30,45927,18,15,2,push/rush,0.0,1,1.0,3,-1.025609756097561,-1.4428124999999998,,,2,103.7,523.35,8,128.5,341.88,1,27,2231,15,
33,10,00:25:32,45962,18,15,16,clear,0.0,0,1.0,5,1.482926829268293,1.3732291666666665,,,9,115.6,179.88,8,142.5,621.77,1,27,2231,15,
33,11,00:25:33,46004,18,15,2,drive,0.0,0,1.0,6,1.1621951219512197,-0.9191666666666668,,,5,275.3,741.46,8,174.9,243.34,1,27,2231,15,
33,12,00:25:33,46019,18,15,16,defensive shot,0.0,1,1.0,6,-1.0329268292682927,1.3353645833333332,,,8,179.3,291.68,5,257.7,712.36,1,27,2231,15,
33,13,00:25:35,46054,18,15,2,clear,1.0,0,1.0,3,-1.1768292682926829,-1.4259375,,,8,138.1,712.54,8,154.9,275.39,1,27,2231,15,
33,15,00:25:37,46120,18,15,2,net shot,0.0,1,2.0,1,0.9426829268292684,0.1508333333333332,touched the net,2.0,6,96.8,636.35,9,135.4,201.59,1,27,2231,15,
34,1,00:25:58,46763,18,16,16,long service,0.0,0,1.0,8,-0.5256097560975609,1.45328125,,,8,186.8,288.71,8,123.5,690.52,1,27,2232,10,
34,2,00:26:00,46825,18,16,2,clear,0.0,0,1.0,5,-0.8841463414634146,-1.3321354166666668,,,8,120.3,756.65,8,155.6,278.58,1,27,2232,10,
34,6,00:26:05,46950,18,16,2,clear,1.0,0,1.0,3,-1.4182926829268292,-1.4283854166666667,,,8,151.8,719.26,8,157.9,309.71,1,27,2232,10,
34,8,00:26:06,47003,18,16,2,net shot,0.0,1,2.0,2,1.0878048780487803,-0.3316145833333334,,,8,106.7,601.69,8,123.3,228.77,1,27,2232,10,
34,9,00:26:07,47031,18,16,16,net shot,0.0,1,2.0,2,-1.0731707317073171,0.2685416666666664,,,8,238.3,364.22,8,191.0,635.78,1,27,2232,10,
34,10,00:26:08,47058,18,16,2,lob,0.0,1,2.0,10,-1.65609756097561,-1.6186979166666664,out,2.0,7,117.0,547.86,8,172.7,325.09,1,27,2232,10,
35,2,00:26:32,47777,18,17,2,drop,0.0,0,2.0,8,0.2487804878048781,-0.6143229166666666,,,9,228.8,791.65,8,159.4,281.83,1,27,2233,17,
35,4,00:26:33,47819,18,17,2,drop,1.0,0,2.0,1,-1.0097560975609756,-0.4196354166666666,,,8,186.0,666.86,8,151.7,303.46,1,27,2233,17,
35,6,00:26:35,47872,18,17,2,lob,0.0,1,1.0,4,1.017073170731707,-1.440416666666667,,,7,106.4,543.34,8,134.7,330.25,1,27,2233,17,
35,8,00:26:37,47939,18,17,2,clear,1.0,0,1.0,6,0.9743902439024392,-1.3495833333333334,,,8,155.5,725.78,8,178.7,223.27,1,27,2233,17,
35,11,00:26:40,48022,18,17,16,lob,0.0,1,2.0,3,1.3329268292682928,1.5805729166666669,,,7,165.7,414.76,7,183.5,570.19,1,27,2233,17,
35,13,00:26:43,48092,18,17,16,net shot,0.0,0,2.0,2,-1.2109756097560975,0.1105208333333334,,,7,112.7,375.77,8,192.1,704.91,1,27,2233,17,
35,14,00:26:43,48119,18,17,2,lob,0.0,1,1.0,8,-0.1695121951219513,-1.325,,,2,98.7,536.63,8,135.7,362.17,1,27,2233,17,
35,16,00:26:46,48196,18,17,2,defensive shot,0.0,1,1.0,8,-0.0170731707317073,-1.18234375,,,8,191.3,699.87,8,143.9,284.64,1,27,2233,17,
35,17,00:26:47,48224,18,17,16,smash,1.0,0,2.0,5,1.5780487804878045,1.167239583333333,opponent's ball landed,2.0,8,137.8,287.65,8,185.4,686.16,1,27,2233,17,
38,1,00:28:19,50995,21,17,2,short service,0.0,1,2.0,8,-0.7317073170731707,-0.5481770833333334,,,8,183.3,626.19,8,118.4,268.19,1,27,2236,32,
38,3,00:28:21,51039,21,17,2,lob,0.0,1,1.0,9,0.8439024390243901,-1.479270833333333,,,7,200.5,549.18,8,164.2,327.89,1,27,2236,32,
38,5,00:28:24,51120,21,17,2,drop,0.0,0,2.0,6,1.218292682926829,-0.54625,,,3,267.0,768.8,8,178.1,263.06,1,27,2236,32,
38,6,00:28:24,51146,21,17,16,net shot,0.0,1,2.0,1,0.9914634146341464,0.2237499999999999,,,6,253.6,353.12,8,210.8,701.8,1,27,2236,32,
38,7,00:28:25,51173,21,17,2,net shot,0.0,0,2.0,2,1.1439024390243904,-0.1405208333333334,,,7,243.2,530.11,8,213.8,325.95,1,27,2236,32,
38,9,00:28:28,51244,21,17,2,drop,1.0,0,2.0,5,-1.3756097560975609,-0.5983333333333333,,,8,144.6,747.73,8,153.4,297.33,1,27,2236,32,
38,10,00:28:28,51269,21,17,16,lob,0.0,0,1.0,5,1.0963414634146338,1.3378125,,,5,70.4,334.82,8,135.3,731.94,1,27,2236,32,
38,11,00:28:30,51308,21,17,2,smash,0.0,0,1.0,6,1.0817073170731706,-0.9361979166666666,,,8,221.0,743.95,8,146.3,281.54,1,27,2236,32,
38,16,00:28:34,51443,21,17,16,push/rush,0.0,0,2.0,5,1.242682926829268,1.4377083333333331,,,5,97.5,355.7,8,145.5,704.34,1,27,2236,32,
38,19,00:28:37,51520,21,17,2,defensive shot,0.0,1,2.0,5,-0.9121951219512194,-0.7159895833333335,,,8,212.3,695.06,8,228.6,237.9,1,27,2236,32,
38,23,00:28:40,51629,21,17,2,defensive shot,0.0,0,2.0,7,0.2804878048780488,-0.4519270833333332,,,8,246.6,693.79,9,214.1,196.44,1,27,2236,32,
38,25,00:28:43,51698,21,17,2,clear,0.0,0,1.0,8,0.921951219512195,-1.29625,,,8,154.4,755.51,8,157.8,297.42,1,27,2236,32,
38,26,00:28:44,51729,21,17,16,clear,1.0,0,1.0,6,-0.9621951219512196,1.3356770833333336,,,8,208.1,237.44,8,188.1,696.45,1,27,2236,32,
38,28,00:28:46,51785,21,17,16,push/rush,0.0,1,2.0,5,1.2926829268292683,1.4053125000000002,,,8,158.7,278.65,8,110.4,750.42,1,27,2236,32,
38,29,00:28:47,51817,21,17,2,drop,0.0,0,2.0,2,0.9804878048780488,-0.3605729166666667,,,8,239.7,753.42,8,195.3,301.32,1,27,2236,32,
38,31,00:28:49,51870,21,17,2,lob,0.0,1,1.0,9,0.6621951219512197,-1.5373958333333333,,,7,120.8,562.91,8,192.0,328.47,1,27,2236,32,
1,3,00:31:02,55876,1,0,2,net shot,0.0,1,2.0,2,-0.9402439024390244,0.2099479166666666,,,7,141.8,414.31,7,177.0,594.72,2,27,2237,34,
1,4,00:31:03,55899,1,0,16,push/rush,0.0,1,1.0,8,0.5621951219512195,-1.3537499999999998,,,7,116.1,507.61,7,141.0,384.64,2,27,2237,34,
1,5,00:31:04,55929,1,0,2,clear,1.0,0,1.0,5,1.3109756097560976,1.0844791666666669,,,8,185.7,243.58,8,166.6,606.53,2,27,2237,34,
1,9,00:31:07,56025,1,0,2,net shot,0.0,0,2.0,2,-1.273170731707317,0.2671354166666664,,,5,85.5,364.0,8,143.6,625.63,2,27,2237,34,
1,10,00:31:08,56051,1,0,16,lob,0.0,1,1.0,3,-1.445121951219512,-1.4470833333333335,,,2,93.9,543.14,7,118.5,375.89,2,27,2237,34,
1,11,00:31:09,56096,1,0,2,drop,0.0,0,2.0,6,-1.068292682926829,0.6999999999999998,,,3,81.8,203.81,8,149.9,646.4,2,27,2237,34,
1,12,00:31:10,56112,1,0,16,lob,0.0,1,1.0,9,0.5646341463414636,-1.40828125,,,8,122.3,636.7,8,118.2,215.04,2,27,2237,34,
1,14,00:31:12,56165,1,0,16,defensive shot,0.0,1,2.0,1,-1.2280487804878049,-0.4936458333333332,,,8,202.4,663.5,8,189.7,213.26,2,27,2237,34,
1,16,00:31:14,56224,1,0,16,net shot,0.0,0,2.0,2,1.2170731707317075,-0.0482812499999999,,,7,244.5,545.54,8,178.7,328.19,2,27,2237,34,
1,17,00:31:15,56252,1,0,2,lob,0.0,1,1.0,9,0.8060975609756097,1.5935416666666669,,,2,260.6,427.01,7,219.0,568.65,2,27,2237,34,
1,18,00:31:17,56313,1,0,16,clear,0.0,0,1.0,6,1.119512195121951,-1.366197916666667,,,9,220.3,784.4,8,181.8,304.1,2,27,2237,34,
1,19,00:31:18,56349,1,0,2,drop,0.0,0,2.0,6,-0.9146341463414634,0.7929166666666667,,,8,236.2,221.2,8,202.9,689.82,2,27,2237,34,
1,20,00:31:18,56369,1,0,16,net shot,0.0,1,2.0,1,-1.1170731707317072,-0.2527083333333332,,,8,125.9,642.36,8,237.6,217.82,2,27,2237,34,
1,21,00:31:20,56400,1,0,2,push/rush,0.0,0,1.0,6,-1.14390243902439,0.9294270833333336,,,1,100.9,386.6,8,137.5,633.15,2,27,2237,34,
1,24,00:31:22,56483,1,0,16,lob,0.0,1,1.0,5,-1.0146341463414634,-1.2269791666666667,,,6,95.0,611.38,8,167.8,243.18,2,27,2237,34,
1,25,00:31:23,56507,1,0,2,drop,0.0,0,2.0,2,-1.253658536585366,0.4622916666666666,,,8,123.6,255.35,8,145.8,653.69,2,27,2237,34,
1,26,00:31:24,56535,1,0,16,lob,0.0,1,1.0,3,-1.2902439024390244,-1.4825520833333332,,,2,96.7,577.19,8,141.3,281.43,2,27,2237,34,
1,28,00:31:26,56603,1,0,16,lob,0.0,0,1.0,4,1.2170731707317075,-1.3833854166666668,,,7,245.1,591.7,8,161.3,281.87,2,27,2237,34,
1,29,00:31:27,56634,1,0,2,drop,0.0,1,2.0,8,0.6817073170731708,0.6902604166666665,,,6,254.1,211.32,8,217.9,649.17,2,27,2237,34,
1,30,00:31:28,56659,1,0,16,net shot,0.0,0,2.0,2,1.396341463414634,-0.2190104166666667,,,8,211.3,628.49,8,202.0,266.82,2,27,2237,34,
1,32,00:31:30,56721,1,0,16,lob,0.0,0,1.0,9,-0.6536585365853658,-1.420625,,,1,273.3,539.45,7,232.9,366.94,2,27,2237,34,
1,33,00:31:31,56759,1,0,2,smash,0.0,0,2.0,6,-1.0304878048780488,0.9779166666666668,,,9,141.2,194.71,8,198.4,620.64,2,27,2237,34,
2,1,00:32:02,57665,2,0,2,short service,0.0,1,2.0,7,-0.4109756097560974,0.5231770833333336,,,8,186.0,325.37,8,132.2,678.52,2,27,2238,17,
2,2,00:32:02,57689,2,0,16,push/rush,0.0,1,1.0,5,-1.2963414634146342,-1.3183333333333334,,,7,170.5,590.59,8,188.4,331.36,2,27,2238,17,
2,4,00:32:04,57736,2,0,16,defensive shot,0.0,1,2.0,7,-0.7060975609756098,-0.5038020833333334,,,8,149.4,644.54,8,117.3,225.25,2,27,2238,17,
2,5,00:32:05,57759,2,0,2,push/rush,0.0,0,1.0,8,-0.7951219512195122,0.9697916666666668,,,8,137.2,353.63,8,170.1,671.98,2,27,2238,17,
2,6,00:32:05,57773,2,0,16,smash,0.0,1,2.0,8,-0.5060975609756098,-0.8219270833333333,,,8,152.9,651.95,8,138.1,344.99,2,27,2238,17,
2,10,00:32:07,57832,2,0,16,defensive shot,0.0,0,2.0,2,1.2341463414634144,-0.19328125,,,8,189.3,661.52,8,133.4,287.56,2,27,2238,17,
2,11,00:32:08,57861,2,0,2,net shot,0.0,1,2.0,1,1.1426829268292682,0.2958854166666664,,,7,230.8,391.86,8,200.9,645.25,2,27,2238,17,
2,12,00:32:09,57890,2,0,16,lob,0.0,0,1.0,4,1.4121951219512197,-1.4548958333333335,,,1,258.9,562.94,8,221.1,346.68,2,27,2238,17,
2,13,00:32:11,57940,2,0,2,drop,0.0,0,2.0,6,-1.353658536585366,0.8003124999999999,,,9,249.4,200.78,8,213.5,652.78,2,27,2238,17,
2,16,00:32:14,58024,2,0,16,net shot,0.0,0,1.0,2,1.3085365853658537,-0.0734895833333334,,,1,258.6,550.11,8,171.7,365.72,2,27,2238,17,
2,17,00:32:14,58047,2,0,2,push/rush,0.0,1,2.0,8,0.3146341463414635,1.222239583333333,opponent's ball landed,2.0,7,219.3,391.64,7,235.7,591.56,2,27,2238,17,
3,1,00:32:40,58821,3,0,2,short service,0.0,1,2.0,7,0.6707317073170732,0.4863020833333333,,,8,171.5,331.01,8,230.7,683.28,2,27,2239,9,
3,2,00:32:41,58842,3,0,16,lob,0.0,0,1.0,8,0.897560975609756,-1.3684375,,,8,211.2,597.24,8,170.9,336.9,2,27,2239,9,
3,5,00:32:43,58916,3,0,2,push/rush,0.0,1,1.0,8,0.746341463414634,0.9786979166666664,,,8,144.8,324.51,8,195.1,652.53,2,27,2239,9,
3,9,00:32:46,58983,3,0,2,defensive shot,0.0,1,2.0,6,-0.9743902439024392,0.7925520833333332,opponent's ball landed,2.0,8,188.7,276.13,5,277.3,724.01,2,27,2239,9,
4,3,00:33:15,59858,4,0,2,net shot,0.0,1,2.0,1,1.3109756097560976,0.1778645833333332,,,7,240.3,413.53,8,190.2,618.59,2,27,2240,5,
4,5,00:33:16,59907,4,0,2,smash,1.0,0,2.0,6,-1.4146341463414631,0.9661979166666668,opponent's ball landed,2.0,8,207.2,253.95,7,230.6,568.83,2,27,2240,5,
5,5,00:33:40,60624,5,0,2,smash,0.0,0,2.0,8,0.926829268292683,1.0822916666666664,,,9,135.7,187.5,8,184.1,673.93,2,27,2241,12,
5,7,00:33:42,60666,5,0,2,net shot,0.0,1,2.0,7,0.1353658536585365,0.4268229166666669,,,6,259.9,311.87,8,217.2,656.47,2,27,2241,12,
5,9,00:33:44,60723,5,0,2,drop,0.0,0,2.0,6,-1.181707317073171,0.97703125,,,8,216.5,234.28,8,210.8,665.4,2,27,2241,12,
6,1,00:34:09,61497,6,0,2,short service,0.0,1,2.0,7,-0.3317073170731706,0.6101041666666666,,,8,186.0,331.31,8,129.4,678.48,2,27,2242,16,
6,2,00:34:10,61520,6,0,16,net shot,0.0,1,2.0,2,1.1524390243902438,-0.1537499999999999,,,8,163.6,598.53,8,184.8,334.24,2,27,2242,16,
6,4,00:34:12,61580,6,0,16,drop,0.0,0,1.0,2,1.0378048780487807,-0.3742187500000001,,,9,231.9,769.9,8,202.2,334.6,2,27,2242,16,
6,6,00:34:14,61632,6,0,16,lob,0.0,1,1.0,9,0.4512195121951219,-1.37296875,,,7,117.7,573.36,8,178.2,342.9,2,27,2242,16,
6,7,00:34:15,61672,6,0,2,smash,0.0,0,2.0,5,1.1292682926829272,1.0558333333333334,,,8,202.8,206.66,8,187.5,654.25,2,27,2242,16,
6,9,00:34:17,61721,6,0,2,net shot,0.0,1,2.0,1,1.5182926829268293,0.3909374999999997,,,7,242.8,408.27,8,209.2,636.03,2,27,2242,16,
6,10,00:34:18,61751,6,0,16,lob,0.0,0,1.0,8,-0.8353658536585366,-1.2427604166666668,,,1,287.2,565.5,8,225.3,346.77,2,27,2242,16,
6,11,00:34:19,61796,6,0,2,smash,0.0,0,2.0,6,-0.9792682926829268,0.9782291666666668,,,8,132.1,222.2,8,201.2,652.61,2,27,2242,16,
6,12,00:34:20,61811,6,0,16,defensive shot,0.0,1,2.0,7,-0.4975609756097562,-0.3027604166666666,,,8,185.1,666.84,8,111.7,214.88,2,27,2242,16,
6,15,00:34:23,61912,6,0,2,smash,0.0,0,2.0,8,-0.1243902439024388,1.1846875,,,8,122.5,242.15,8,188.2,682.73,2,27,2242,16,
7,1,00:34:47,62629,6,1,2,short service,0.0,1,2.0,7,0.6560975609756099,0.5082812500000001,,,8,170.3,325.04,8,226.3,676.24,2,27,2243,11,
7,2,00:34:48,62650,6,1,16,net shot,0.0,0,2.0,7,-0.0914634146341463,-0.2308854166666666,,,8,216.6,597.32,8,168.5,327.98,2,27,2243,11,
7,3,00:34:49,62673,6,1,2,net shot,0.0,1,2.0,2,-1.0890243902439023,0.2088541666666667,,,7,148.9,401.12,8,188.8,608.82,2,27,2243,11,
7,6,00:34:52,62776,6,1,16,defensive shot,0.0,1,2.0,1,-1.1243902439024391,-0.2527604166666665,,,8,206.5,710.08,8,157.8,259.37,2,27,2243,11,
7,8,00:34:54,62835,6,1,16,drop,0.0,1,2.0,7,-0.7463414634146341,-0.4749999999999999,,,6,93.4,734.62,8,127.0,318.14,2,27,2243,11,
7,9,00:34:55,62860,6,1,2,lob,0.0,0,1.0,6,-0.9329268292682928,1.3776041666666667,,,8,124.1,353.37,8,141.9,704.29,2,27,2243,11,
7,10,00:34:56,62892,6,1,16,clear,1.0,0,1.0,8,-0.2853658536585367,-1.255,,,8,152.1,716.0,8,137.8,312.32,2,27,2243,11,
9,1,00:35:39,64199,8,1,2,short service,0.0,1,2.0,7,-0.373170731707317,0.62046875,,,8,186.0,328.34,8,129.9,680.24,2,27,2245,9,
9,3,00:35:41,64246,8,1,2,clear,0.0,0,1.0,5,1.0402439024390244,1.0829166666666663,,,8,133.9,262.08,8,172.7,627.95,2,27,2245,9,
9,4,00:35:42,64269,8,1,16,smash,0.0,0,2.0,6,1.2109756097560975,-1.0510416666666669,,,8,195.2,675.83,8,141.4,259.0,2,27,2245,9,
9,6,00:35:43,64306,8,1,16,lob,0.0,0,1.0,8,-0.4451219512195122,-1.16921875,,,8,248.1,619.42,8,199.0,304.47,2,27,2245,9,
9,7,00:35:44,64330,8,1,2,drop,0.0,0,2.0,1,1.0987804878048784,0.6086458333333334,,,8,166.6,243.15,8,220.2,652.87,2,27,2245,9,
9,8,00:35:45,64354,8,1,16,lob,0.0,0,1.0,6,1.420731707317073,-1.2558333333333334,,,8,235.6,605.56,8,151.0,229.41,2,27,2245,9,
9,9,00:35:45,64378,8,1,2,smash,1.0,0,2.0,6,-1.2817073170731708,1.0699479166666663,opponent's ball landed,2.0,8,231.9,234.63,8,224.0,626.77,2,27,2245,9,
10,1,00:36:27,65617,9,1,2,short service,0.0,1,2.0,7,0.5829268292682929,0.4857291666666666,,,8,169.7,330.97,8,228.9,681.52,2,27,2246,23,
10,3,00:36:28,65663,9,1,2,net shot,0.0,0,2.0,7,0.1439024390243903,0.2534895833333331,,,7,141.4,400.98,8,164.5,596.55,2,27,2246,23,
10,5,00:36:30,65719,9,1,2,clear,0.0,1,1.0,8,-0.6170731707317072,1.1102083333333332,,,8,234.0,247.99,8,214.2,647.28,2,27,2246,23,
10,7,00:36:32,65760,9,1,2,net shot,0.0,0,2.0,2,-0.9634146341463414,0.3509374999999999,,,5,102.5,326.61,8,168.7,666.63,2,27,2246,23,
10,8,00:36:32,65788,9,1,16,lob,0.0,1,1.0,9,0.7829268292682925,-1.4244270833333337,,,7,111.3,558.51,8,151.5,324.65,2,27,2246,23,
10,9,00:36:34,65828,9,1,2,drop,0.0,0,2.0,5,1.2560975609756098,0.8360937499999999,,,9,208.9,192.79,8,176.6,650.44,2,27,2246,23,
10,10,00:36:34,65849,9,1,16,net shot,0.0,0,2.0,7,0.925609756097561,-0.1422395833333333,,,5,263.4,657.09,8,212.4,213.8,2,27,2246,23,
10,16,00:36:41,66038,9,1,16,push/rush,0.0,1,1.0,3,-1.0499999999999998,-1.4430729166666667,,,7,116.7,573.34,8,163.0,321.89,2,27,2246,23,
10,17,00:36:42,66070,9,1,2,drop,0.0,0,2.0,2,-1.2109756097560975,0.6150520833333335,,,9,109.2,200.97,8,160.8,642.84,2,27,2246,23,
10,18,00:36:43,66092,9,1,16,lob,0.0,1,1.0,6,0.9865853658536586,-1.313489583333333,,,6,104.0,613.47,8,138.1,252.4,2,27,2246,23,
11,1,00:37:12,66970,10,1,2,short service,0.0,1,2.0,7,-0.2329268292682926,0.6213541666666664,,,8,185.4,322.36,8,130.5,681.98,2,27,2247,5,
11,4,00:37:15,67061,10,1,16,clear,0.0,0,1.0,5,-1.123170731707317,-1.3345312500000002,,,9,143.9,764.46,8,156.1,306.61,2,27,2247,5,
11,5,00:37:16,67095,10,1,2,smash,0.0,0,2.0,4,-1.4195121951219514,1.6366145833333334,misjudged,2.0,5,91.2,207.5,8,163.7,709.55,2,27,2247,5,
12,2,00:37:34,67642,11,1,16,lob,0.0,1,1.0,9,0.6353658536585365,-1.3892708333333337,,,7,219.7,593.34,8,167.9,333.89,2,27,2248,30,
12,3,00:37:36,67680,11,1,2,smash,0.0,0,2.0,5,1.1768292682926829,0.9811979166666666,,,9,221.6,186.0,8,205.1,650.83,2,27,2248,30,
12,6,00:37:38,67758,11,1,16,lob,0.0,1,1.0,6,0.9829268292682928,-1.2073958333333332,,,6,97.4,609.46,8,142.1,262.26,2,27,2248,30,
12,9,00:37:41,67837,11,1,2,net shot,0.0,0,2.0,7,-0.1085365853658537,0.2278645833333333,,,7,159.2,395.92,8,149.8,659.19,2,27,2248,30,
12,11,00:37:43,67912,11,1,2,drop,0.0,0,2.0,1,1.0414634146341462,0.5436458333333333,,,9,208.4,185.69,8,203.4,665.3,2,27,2248,30,
12,12,00:37:44,67936,11,1,16,lob,0.0,0,1.0,5,-1.017073170731707,-1.3155729166666668,,,5,256.7,605.87,8,196.4,253.71,2,27,2248,30,
12,14,00:37:46,68004,11,1,16,net shot,0.0,0,2.0,2,1.302439024390244,-0.2333333333333334,,,1,261.1,583.8,8,138.6,222.35,2,27,2248,30,
12,16,00:37:49,68074,11,1,16,clear,0.0,0,1.0,5,-1.053658536585366,-1.351875,,,9,135.0,758.33,8,172.0,310.0,2,27,2248,30,
12,18,00:37:50,68128,11,1,16,lob,0.0,0,1.0,6,1.257317073170732,-1.3286979166666668,,,8,231.4,645.66,9,105.2,200.87,2,27,2248,30,
12,20,00:37:53,68198,11,1,16,drop,1.0,0,2.0,2,1.0365853658536586,-0.4168750000000001,,,8,138.0,699.21,8,149.8,236.11,2,27,2248,30,
12,21,00:37:54,68228,11,1,2,net shot,0.0,1,2.0,2,-1.2317073170731707,0.2791666666666668,,,8,244.3,347.15,8,161.0,707.86,2,27,2248,30,
12,22,00:37:55,68259,11,1,16,net shot,0.0,1,2.0,1,-1.224390243902439,-0.3505729166666667,,,7,106.4,534.55,8,192.9,291.97,2,27,2248,30,
12,24,00:37:57,68334,11,1,16,drop,0.0,0,2.0,2,1.2085365853658538,-0.4297916666666665,,,9,192.9,757.46,8,157.3,309.69,2,27,2248,30,
12,28,00:38:02,68471,11,1,16,drop,1.0,0,2.0,2,1.1865853658536587,-0.1534895833333334,,,8,250.7,702.3,8,218.0,224.19,2,27,2248,30,
12,30,00:38:04,68549,11,1,16,drop,0.0,0,2.0,10,1.6024390243902435,-0.5281770833333335,out,2.0,9,228.2,766.88,8,200.6,319.68,2,27,2248,30,
14,1,00:39:58,71956,12,2,2,short service,0.0,1,2.0,7,0.6073170731707318,0.4187499999999999,,,8,169.7,330.97,8,225.0,686.66,2,27,2250,11,
14,4,00:40:00,72024,12,2,16,lob,0.0,0,1.0,4,0.996341463414634,-1.4777083333333334,,,7,190.4,531.48,8,165.2,359.92,2,27,2250,11,
14,6,00:40:02,72088,12,2,16,net shot,0.0,0,2.0,2,1.048780487804878,-0.1947395833333332,,,5,281.9,604.26,9,220.6,200.1,2,27,2250,11,
14,11,00:40:06,72195,12,2,2,defensive shot,0.0,1,2.0,7,0.6317073170731708,0.0367708333333333,touched the net,2.0,8,117.4,274.56,7,113.6,562.8,2,27,2250,11,
15,3,00:40:50,73510,12,3,16,lob,0.0,1,1.0,8,0.0365853658536585,-1.2694791666666667,,,7,203.4,533.91,8,169.3,365.67,2,27,2251,6,
15,4,00:40:52,73575,12,3,2,smash,0.0,0,2.0,8,0.1329268292682927,1.1771874999999998,,,8,185.1,223.42,8,204.1,696.65,2,27,2251,6,
15,5,00:40:52,73587,12,3,16,defensive shot,0.0,1,1.0,7,0.5219512195121953,-0.33625,,,8,215.6,708.53,8,170.0,275.72,2,27,2251,6,
16,1,00:41:28,74665,13,3,16,short service,0.0,1,2.0,7,0.2524390243902437,-0.4377604166666667,,,8,168.8,631.69,8,225.0,295.77,2,27,2252,9,
16,3,00:41:30,74714,13,3,16,lob,0.0,1,1.0,4,1.0670731707317074,-1.5331770833333334,,,2,99.8,545.41,8,143.9,359.49,2,27,2252,9,
16,4,00:41:31,74753,13,3,2,clear,0.0,1,1.0,8,0.1817073170731708,1.2476562499999997,,,9,244.7,186.56,8,177.0,628.01,2,27,2252,9,
16,5,00:41:32,74783,13,3,16,smash,0.0,0,2.0,8,-0.8573170731707317,-1.0876041666666667,,,8,201.2,706.69,8,174.3,262.98,2,27,2252,9,
16,6,00:41:33,74800,13,3,2,defensive shot,0.0,0,2.0,2,-1.0426829268292683,0.4525520833333332,,,8,142.0,259.02,8,196.7,732.66,2,27,2252,9,
16,7,00:41:34,74830,13,3,16,lob,0.0,1,1.0,5,-0.9414634146341464,-1.20875,,,7,109.2,583.55,8,151.7,300.38,2,27,2252,9,
18,2,00:42:19,76192,15,3,16,lob,0.0,0,1.0,8,-0.5951219512195122,-1.2934895833333333,,,7,221.6,581.15,8,169.1,336.86,2,27,2254,10,
18,3,00:42:20,76224,15,3,2,smash,0.0,0,2.0,8,0.5365853658536586,1.1436979166666668,,,8,124.0,211.73,8,191.1,668.71,2,27,2254,10,
18,4,00:42:21,76239,15,3,16,defensive shot,0.0,0,2.0,2,1.1926829268292685,-0.3729166666666668,,,8,204.4,703.39,8,137.6,258.92,2,27,2254,10,
18,5,00:42:22,76263,15,3,2,net shot,0.0,1,2.0,1,1.398780487804878,0.5998958333333331,,,2,254.8,375.79,8,197.6,703.31,2,27,2254,10,
18,9,00:42:24,76343,15,3,2,push/rush,0.0,0,2.0,8,-0.4560975609756098,1.0095312500000002,,,1,76.5,377.84,6,103.4,663.97,2,27,2254,10,
19,1,00:42:44,76937,16,3,2,short service,0.0,1,2.0,8,-0.2,0.6846875000000002,,,8,185.4,325.35,8,129.9,678.49,2,27,2255,9,
19,3,00:42:46,76995,16,3,2,drop,0.0,0,2.0,5,1.0256097560975612,0.8840104166666668,,,9,224.5,200.2,8,211.4,663.62,2,27,2255,9,
